well_id,well_name,date,oil,gas,water
3925.001,Montemayor #1,1/21/2021,0,0,0
8350.009,Moreland #1,1/21/2021,0,0,0
3855.001,PC #1,1/21/2021,0,0,0
3855.006,Palm #1,1/21/2021,13.36,162.3,103.54
3855.011,Parkway #1,1/21/2021,212.42,187.1,3.34
3855.009,Pecan Grove #1,1/21/2021,0,0,0
4035.003,Pfeiffer #1,1/21/2021,0,0,0
9450.002,Pickens #1,1/21/2021,0,0,0
9455.013,Pickens Weaver #1,1/21/2021,0,92.5,48.43
9450.008,Pickwill #1,1/21/2021,0,0,0
3855.004,Preston #1,1/21/2021,0,167.2,53.18
7125.002,Rhodes #1,1/21/2021,0,0,18.37
4035.005,Richard #1,1/21/2021,43.02,295.6,4.68
8650.008,Richardson #1,1/21/2021,33.4,5.6,0
9450.011,Ronald #1,1/21/2021,6.81,0,25.05
9555.004,Russell #1,1/21/2021,0,51.6,0
8650.007,Ruth #1,1/21/2021,6.81,0,0
9455.004,Ruthpick #1,1/21/2021,0,0,0
1825.002,Solansky #1,1/21/2021,0,0,0
8650.004,Sugarland #1,1/21/2021,0,0,0
8350.006,Thalmann #1,1/21/2021,13.36,53.1,0
3850.005,Thompson #2,1/21/2021,13.36,0,41.49
3855.025,Thuss #1,1/21/2021,3.34,0,0
3850.012,Tlapek #1,1/21/2021,0,0,0
3850.006,Triple J #2,1/21/2021,38.59,0,20.04
8650.006,Trotter #1,1/21/2021,45.13,17.7,0
3855.008,VRE Minerals #1,1/21/2021,0,0,0
3855.01,Vermillion #1,1/21/2021,0,0,0
8650.005,Verna #1,1/21/2021,20.04,122.9,0
3855.008,White Marlin #1,1/21/2021,0,0,0
3855.013,Whittington #1,1/21/2021,6.68,0,23.38
4035.007,Aaron #1,1/22/2021,191.98,0,48.17
4035.004,Aniken #1,1/22/2021,13.62,0,11.69
9450.003,Annpick #1,1/22/2021,0,0,0
6725.001,Barrier #1,1/22/2021,4.54,111.2,0
4035.006,Beeler Ranch #1,1/22/2021,20.04,54.7,91.59
9750.002,Bermuda #1,1/22/2021,0,0,0
9555.005,Big Sonny #1,1/22/2021,6.68,0,21.71
9455.008,Blackmon #1,1/22/2021,51.77,135.6,0
9555.001,Blas Reyes #1,1/22/2021,0,258.7,0
7450.004,Bond #1,1/22/2021,0,0,0
3855.005,Branton #1,1/22/2021,0,0,51.51
9430.002,CR #201,1/22/2021,76.82,172.2,0
9430.003,CR #301,1/22/2021,13.36,627.3,0
9430.006,CR #302,1/22/2021,65.13,0,0
9430.005,CR #501,1/22/2021,0,0,0
9125.001,CT #1,1/22/2021,106.88,697.6,0
3850.001,Cannan #1,1/22/2021,0,0,0
9455.003,Carolpick #1,1/22/2021,46.76,45.7,20.04
3855.012,Carolyn #1,1/22/2021,53.44,21.6,71.81
3855.002,Cenizo #1,1/22/2021,0,0,0
9455.011,Chad #1,1/22/2021,3.34,47.7,5.01
6725.002,Charles B #1,1/22/2021,0,9.1,0
8350.001,Circle T #1,1/22/2021,27.24,0,0
1825.005,Cross S #1,1/22/2021,27.24,0,0
9455.005,Dale #1,1/22/2021,0,0,0
3850.04,Dial #1,1/22/2021,0,0,0
9555.002,Dillard #1,1/22/2021,0,31.7,0
3850.026,Dunkle #2,1/22/2021,31.7,0,1.67
8650.009,Dunlap #1,1/22/2021,41.75,0,0
9450.001,Dyess #1,1/22/2021,0,0,0
9455.007,Eileen #1,1/22/2021,13.36,97.8,63.2
8350.01,Evergreen #1,1/22/2021,31.78,0,6.68
9450.006,Flower #1,1/22/2021,0,0,0
9455.009,Gail #1,1/22/2021,20.04,145.7,43.42
8350.003,Gil #1,1/22/2021,0,0,0
1825.006,Grissom #1,1/22/2021,8.35,0,15.03
8045.005,J Beeler #1,1/22/2021,36.74,0,176.76
8045.004,JJ #1,1/22/2021,20.04,245.1,1.67
9455.001,Jessica #1,1/22/2021,16.7,99.4,8.19
3850.015,Joe #1,1/22/2021,0,0,0
9455.014,Joseph #1,1/22/2021,0,0,8.35
5825.002,Jred #1,1/22/2021,6.81,0,0
3855.016,Kay #1,1/22/2021,106.88,0,0
9455.002,Kiley #1,1/22/2021,60.12,1.8,38.41
9425.001,Kincaid #1,1/22/2021,3.34,0,119.98
3855.003,Kirby #1,1/22/2021,0,0,0
3855.015,Kleimann #1,1/22/2021,0,396.7,33.4
3855.022,Kleimann #3,1/22/2021,0,0,0
3855.022,LT #1,1/22/2021,21.71,0,0
3855.017,La Rosita #1 ,1/22/2021,2.27,9.7,0
9455.012,Lackey Five #1,1/22/2021,144.2,0,0
7450.006,Lander #1,1/22/2021,16.7,104.3,64.97
3850.011,Leary Trust #1,1/22/2021,18.37,0,0
9125.006,Lochte #1,1/22/2021,0,0,0
3850.006,MDB #1,1/22/2021,255.84,0,0
4025.002,Marguerite #1,1/22/2021,0,0,16.7
4025.002,Marpick #1,1/22/2021,0,0,0
9750.001,Molak #1,1/22/2021,0,0,0
3925.001,Montemayor #1,1/22/2021,0,0,0
8350.009,Moreland #1,1/22/2021,31.78,0,3.34
3855.001,PC #1,1/22/2021,8.35,0,0
3855.006,Palm #1,1/22/2021,13.36,135.3,136.42
3855.011,Parkway #1,1/22/2021,267.86,447.1,16.7
3855.009,Pecan Grove #1,1/22/2021,0,0,0
4035.003,Pfeiffer #1,1/22/2021,0,0,0
9450.002,Pickens #1,1/22/2021,0,0,0
9455.013,Pickens Weaver #1,1/22/2021,26.72,12.9,33.14
9450.008,Pickwill #1,1/22/2021,16.7,53.6,22.23
3855.004,Preston #1,1/22/2021,0,158.7,0
7125.002,Rhodes #1,1/22/2021,48.43,0,50.1
4035.005,Richard #1,1/22/2021,63.46,270,5.85
8650.008,Richardson #1,1/22/2021,50.1,0,0
9450.011,Ronald #1,1/22/2021,9.08,0,6.68
9555.004,Russell #1,1/22/2021,0,47.7,0
8650.007,Ruth #1,1/22/2021,0,0,0
9455.004,Ruthpick #1,1/22/2021,59.96,95.7,14.04
1825.002,Solansky #1,1/22/2021,0,0,0
8650.004,Sugarland #1,1/22/2021,0,0,0
8350.006,Thalmann #1,1/22/2021,0,52,0
3850.005,Thompson #2,1/22/2021,10.02,0,53.44
3855.025,Thuss #1,1/22/2021,1.67,0,0
3850.012,Tlapek #1,1/22/2021,0,0,0
3850.006,Triple J #2,1/22/2021,0,0,0
8650.006,Trotter #1,1/22/2021,60.12,26.7,0
3855.008,VRE Minerals #1,1/22/2021,0,0,0
3855.01,Vermillion #1,1/22/2021,0,0,0
8650.005,Verna #1,1/22/2021,26.72,78.1,0
3855.008,White Marlin #1,1/22/2021,0,0,0
3855.013,Whittington #1,1/22/2021,6.68,0,23.38
4035.007,Aaron #1,1/23/2021,233.8,0,35.07
4035.004,Aniken #1,1/23/2021,6.81,0,3.34
9450.003,Annpick #1,1/23/2021,0,0,0
6725.001,Barrier #1,1/23/2021,81.72,90.4,0
4035.006,Beeler Ranch #1,1/23/2021,31.73,55.6,76.82
9750.002,Bermuda #1,1/23/2021,0,0,0
9555.005,Big Sonny #1,1/23/2021,3.34,0,13.36
9455.008,Blackmon #1,1/23/2021,0,103.2,0
9555.001,Blas Reyes #1,1/23/2021,0,248,0
7450.004,Bond #1,1/23/2021,0,0,0
3855.005,Branton #1,1/23/2021,1.67,0,76.82
9430.002,CR #201,1/23/2021,98.66,328.6,0
9430.003,CR #301,1/23/2021,33.4,20,0
9430.006,CR #302,1/23/2021,74.74,0,0
9430.005,CR #501,1/23/2021,0,0,0
9125.001,CT #1,1/23/2021,105.16,697.4,3.34
3850.001,Cannan #1,1/23/2021,0,0,0
9455.003,Carolpick #1,1/23/2021,0,0,0
3855.012,Carolyn #1,1/23/2021,0,52.6,41.75
3855.002,Cenizo #1,1/23/2021,0,0,0
9455.011,Chad #1,1/23/2021,3.34,48.5,5.01
6725.002,Charles B #1,1/23/2021,33.4,75,5.01
8350.001,Circle T #1,1/23/2021,13.62,0,0
1825.005,Cross S #1,1/23/2021,27.24,0,26.72
9455.005,Dale #1,1/23/2021,25.05,114.7,15.21
3850.04,Dial #1,1/23/2021,0,0,0
9555.002,Dillard #1,1/23/2021,0,39.9,0
3850.026,Dunkle #2,1/23/2021,0,0,0
8650.009,Dunlap #1,1/23/2021,25.05,0,0
9450.001,Dyess #1,1/23/2021,0,0,0
9455.007,Eileen #1,1/23/2021,13.36,96.5,118.57
8350.01,Evergreen #1,1/23/2021,0,0,33.4
9450.006,Flower #1,1/23/2021,0,0,0
9455.009,Gail #1,1/23/2021,20.04,140.7,40.08
8350.003,Gil #1,1/23/2021,0,0,0
1825.006,Grissom #1,1/23/2021,13.36,0,0
8045.005,J Beeler #1,1/23/2021,56.78,0,150.04
8045.004,JJ #1,1/23/2021,50.1,281.7,13.36
9455.001,Jessica #1,1/23/2021,0.89,100.5,60.97
3850.015,Joe #1,1/23/2021,0,0,0
9455.014,Joseph #1,1/23/2021,6.68,0,15.03
5825.002,Jred #1,1/23/2021,4.54,0,0
3855.016,Kay #1,1/23/2021,136.78,0,0
9455.002,Kiley #1,1/23/2021,57.35,1.8,61.53
9425.001,Kincaid #1,1/23/2021,20.04,0,84.91
3855.003,Kirby #1,1/23/2021,0,0,0
3855.015,Kleimann #1,1/23/2021,0,541.7,0
3855.022,Kleimann #3,1/23/2021,0,0,0
3855.022,LT #1,1/23/2021,5.01,0,0
3855.017,La Rosita #1 ,1/23/2021,0,9.8,0
9455.012,Lackey Five #1,1/23/2021,160.32,0,0
7450.006,Lander #1,1/23/2021,20.04,98.9,66.8
3850.011,Leary Trust #1,1/23/2021,20.04,0,2.34
9125.006,Lochte #1,1/23/2021,0,0,0
3850.006,MDB #1,1/23/2021,185.37,0,0
4025.002,Marguerite #1,1/23/2021,0,0,1.67
4025.002,Marpick #1,1/23/2021,0,0,0
9750.001,Molak #1,1/23/2021,0,0,0
3925.001,Montemayor #1,1/23/2021,0,0,0
8350.009,Moreland #1,1/23/2021,20.43,0,11.69
3855.001,PC #1,1/23/2021,0,0,0
3855.006,Palm #1,1/23/2021,12.02,116.5,119.98
3855.011,Parkway #1,1/23/2021,645.96,806.1,18.37
3855.009,Pecan Grove #1,1/23/2021,0,0,0
4035.003,Pfeiffer #1,1/23/2021,0,0,0
9450.002,Pickens #1,1/23/2021,0,0,0
9455.013,Pickens Weaver #1,1/23/2021,26.72,0,35.07
9450.008,Pickwill #1,1/23/2021,0,0,6.4
3855.004,Preston #1,1/23/2021,0,172.9,0
7125.002,Rhodes #1,1/23/2021,28.39,0,23.38
4035.005,Richard #1,1/23/2021,75.15,241,11.7
8650.008,Richardson #1,1/23/2021,20.04,0,0
9450.011,Ronald #1,1/23/2021,12.22,0,31.61
9555.004,Russell #1,1/23/2021,0,46.4,0
8650.007,Ruth #1,1/23/2021,11.35,0,0
9455.004,Ruthpick #1,1/23/2021,0,0,0
1825.002,Solansky #1,1/23/2021,0,0,0
8650.004,Sugarland #1,1/23/2021,0,0,0
8350.006,Thalmann #1,1/23/2021,0,50.7,0
3850.005,Thompson #2,1/23/2021,15.03,0,26.72
3855.025,Thuss #1,1/23/2021,0,0,0
3850.012,Tlapek #1,1/23/2021,0,0,0
3850.006,Triple J #2,1/23/2021,0,0,0
8650.006,Trotter #1,1/23/2021,64.5,46.4,0
3855.008,VRE Minerals #1,1/23/2021,0,0,0
3855.01,Vermillion #1,1/23/2021,0,0,0
8650.005,Verna #1,1/23/2021,13.36,42.5,0
3855.008,White Marlin #1,1/23/2021,0,0,0
3855.013,Whittington #1,1/23/2021,6.68,0,49.84
4035.007,Aaron #1,1/24/2021,198.46,0,38.41
4035.004,Aniken #1,1/24/2021,6.81,0,3.34
9450.003,Annpick #1,1/24/2021,0,0,0
6725.001,Barrier #1,1/24/2021,0,87.9,0
4035.006,Beeler Ranch #1,1/24/2021,15.03,54.2,74.89
9750.002,Bermuda #1,1/24/2021,0,0,0
9555.005,Big Sonny #1,1/24/2021,5.01,0,8.35
9455.008,Blackmon #1,1/24/2021,43.42,136.6,33.4
9555.001,Blas Reyes #1,1/24/2021,0,239.2,0
7450.004,Bond #1,1/24/2021,0,0,0
3855.005,Branton #1,1/24/2021,0,0,99.94
9430.002,CR #201,1/24/2021,92.48,455.8,0
9430.003,CR #301,1/24/2021,3.04,0,0
9430.006,CR #302,1/24/2021,73.48,0,0
9430.005,CR #501,1/24/2021,0,0,0
9125.001,CT #1,1/24/2021,110.22,663.8,0
3850.001,Cannan #1,1/24/2021,0,0,0
9455.003,Carolpick #1,1/24/2021,53.44,45.2,11.69
3855.012,Carolyn #1,1/24/2021,33.4,27.7,64.83
3855.002,Cenizo #1,1/24/2021,0,0,0
9455.011,Chad #1,1/24/2021,1.67,46.9,3.34
6725.002,Charles B #1,1/24/2021,0,21.5,0
8350.001,Circle T #1,1/24/2021,11.35,0,0
1825.005,Cross S #1,1/24/2021,31.78,0,16.7
9455.005,Dale #1,1/24/2021,0,163.5,0
3850.04,Dial #1,1/24/2021,0,0,0
9555.002,Dillard #1,1/24/2021,0,41.5,0
3850.026,Dunkle #2,1/24/2021,31.73,0,0
8650.009,Dunlap #1,1/24/2021,33.89,0,0
9450.001,Dyess #1,1/24/2021,0,0,0
9455.007,Eileen #1,1/24/2021,13.36,96.3,104.95
8350.01,Evergreen #1,1/24/2021,6.81,0,0
9450.006,Flower #1,1/24/2021,0,0,0
9455.009,Gail #1,1/24/2021,18.37,126.8,49.84
8350.003,Gil #1,1/24/2021,0,0,0
1825.006,Grissom #1,1/24/2021,6.68,0,5.01
8045.005,J Beeler #1,1/24/2021,43.46,0,126.66
8045.004,JJ #1,1/24/2021,20.04,231.1,15.03
9455.001,Jessica #1,1/24/2021,8.35,98.8,5.85
3850.015,Joe #1,1/24/2021,0,0,0
9455.014,Joseph #1,1/24/2021,3.34,0,1.67
5825.002,Jred #1,1/24/2021,8.28,0,0
3855.016,Kay #1,1/24/2021,146.96,0,0
9455.002,Kiley #1,1/24/2021,63.46,1.8,35.07
9425.001,Kincaid #1,1/24/2021,8.35,0,43.42
3855.003,Kirby #1,1/24/2021,0,0,0
3855.015,Kleimann #1,1/24/2021,0,550.5,0
3855.022,Kleimann #3,1/24/2021,0,0,0
3855.022,LT #1,1/24/2021,5.01,0,0
3855.017,La Rosita #1 ,1/24/2021,0,8.7,0
9455.012,Lackey Five #1,1/24/2021,158.28,0,0
7450.006,Lander #1,1/24/2021,20.04,103.1,83.24
3850.011,Leary Trust #1,1/24/2021,5.01,0,0
9125.006,Lochte #1,1/24/2021,0,0,0
3850.006,MDB #1,1/24/2021,195.39,0,0
4025.002,Marguerite #1,1/24/2021,0,0,3.34
4025.002,Marpick #1,1/24/2021,0,0,0
9750.001,Molak #1,1/24/2021,0,0,0
3925.001,Montemayor #1,1/24/2021,0,0,0
8350.009,Moreland #1,1/24/2021,4.54,0,5.01
3855.001,PC #1,1/24/2021,46.76,0,43.42
3855.006,Palm #1,1/24/2021,13.36,110,78.25
3855.011,Parkway #1,1/24/2021,615.66,652.8,13.36
3855.009,Pecan Grove #1,1/24/2021,0,0,0
4035.003,Pfeiffer #1,1/24/2021,0,0,0
9450.002,Pickens #1,1/24/2021,0,0,0
9455.013,Pickens Weaver #1,1/24/2021,29.68,0,40.08
9450.008,Pickwill #1,1/24/2021,16.36,16.1,36.27
3855.004,Preston #1,1/24/2021,0,239.9,0
7125.002,Rhodes #1,1/24/2021,28.39,0,16.7
4035.005,Richard #1,1/24/2021,68.47,233.6,5.85
8650.008,Richardson #1,1/24/2021,0,0,5.01
9450.011,Ronald #1,1/24/2021,24.97,0,15.03
9555.004,Russell #1,1/24/2021,0,44.7,0
8650.007,Ruth #1,1/24/2021,2.94,0,0
9455.004,Ruthpick #1,1/24/2021,28.39,102.7,4.68
1825.002,Solansky #1,1/24/2021,0,0,0
8650.004,Sugarland #1,1/24/2021,0,0,0
8350.006,Thalmann #1,1/24/2021,0,49.5,0
3850.005,Thompson #2,1/24/2021,5.01,0,73.18
3855.025,Thuss #1,1/24/2021,0,0,0
3850.012,Tlapek #1,1/24/2021,0,0,0
3850.006,Triple J #2,1/24/2021,0,0,0
8650.006,Trotter #1,1/24/2021,51.77,95.9,0
3855.008,VRE Minerals #1,1/24/2021,0,0,0
3855.01,Vermillion #1,1/24/2021,0,0,0
8650.005,Verna #1,1/24/2021,43.42,56,0
3855.008,White Marlin #1,1/24/2021,0,0,0
3855.013,Whittington #1,1/24/2021,3.34,0,8.35
4035.007,Aaron #1,1/25/2021,51,0,140.02
4035.004,Aniken #1,1/25/2021,4.54,0,5.01
9450.003,Annpick #1,1/25/2021,0,0,0
6725.001,Barrier #1,1/25/2021,33.58,91.6,0
4035.006,Beeler Ranch #1,1/25/2021,15.03,56.3,83.24
9750.002,Bermuda #1,1/25/2021,0,0,0
9555.005,Big Sonny #1,1/25/2021,5.01,12.9,1.67
9455.008,Blackmon #1,1/25/2021,0,119,0
9555.001,Blas Reyes #1,1/25/2021,0,233.1,0
7450.004,Bond #1,1/25/2021,0,0,0
3855.005,Branton #1,1/25/2021,43.42,0,88.25
9430.002,CR #201,1/25/2021,81.46,508.7,0
9430.003,CR #301,1/25/2021,2.5,0,0
9430.006,CR #302,1/25/2021,53.44,0,0
9430.005,CR #501,1/25/2021,0,0,0
9125.001,CT #1,1/25/2021,173.3,701.2,0
3850.001,Cannan #1,1/25/2021,0,0,0
9455.003,Carolpick #1,1/25/2021,1.32,0,0
3855.012,Carolyn #1,1/25/2021,20.04,36,64.87
3855.002,Cenizo #1,1/25/2021,0,0,0
9455.011,Chad #1,1/25/2021,3.34,47.7,43.16
6725.002,Charles B #1,1/25/2021,1.3,67.9,0
8350.001,Circle T #1,1/25/2021,6.81,0,0
1825.005,Cross S #1,1/25/2021,2.27,0,0
9455.005,Dale #1,1/25/2021,20.04,36,0
3850.04,Dial #1,1/25/2021,0,0,0
9555.002,Dillard #1,1/25/2021,0,40.1,0
3850.026,Dunkle #2,1/25/2021,0,0,0
8650.009,Dunlap #1,1/25/2021,25.05,0,0
9450.001,Dyess #1,1/25/2021,0,0,0
9455.007,Eileen #1,1/25/2021,10.02,93.9,49.84
8350.01,Evergreen #1,1/25/2021,4.54,0,0
9450.006,Flower #1,1/25/2021,0,0,0
9455.009,Gail #1,1/25/2021,18.37,129.1,46.76
8350.003,Gil #1,1/25/2021,0,0,0
1825.006,Grissom #1,1/25/2021,1.67,0,0
8045.005,J Beeler #1,1/25/2021,50.1,0,131.67
8045.004,JJ #1,1/25/2021,20.04,237.4,0
9455.001,Jessica #1,1/25/2021,10.02,83.6,0
3850.015,Joe #1,1/25/2021,0,0,0
9455.014,Joseph #1,1/25/2021,3.34,0,18.37
5825.002,Jred #1,1/25/2021,0,0,0
3855.016,Kay #1,1/25/2021,87.48,0,0
9455.002,Kiley #1,1/25/2021,63.08,12.2,33.4
9425.001,Kincaid #1,1/25/2021,13.36,0,73.22
3855.003,Kirby #1,1/25/2021,0,0,0
3855.015,Kleimann #1,1/25/2021,0,584.2,0
3855.022,Kleimann #3,1/25/2021,0,0,0
3855.022,LT #1,1/25/2021,0,0,10.02
3855.017,La Rosita #1 ,1/25/2021,0,9.3,0
9455.012,Lackey Five #1,1/25/2021,158.28,0,0
7450.006,Lander #1,1/25/2021,16.7,116.2,88.25
3850.011,Leary Trust #1,1/25/2021,0,0,0
9125.006,Lochte #1,1/25/2021,0,0,0
3850.006,MDB #1,1/25/2021,195.03,0,0
4025.002,Marguerite #1,1/25/2021,0,0,0
4025.002,Marpick #1,1/25/2021,0,0,0
9750.001,Molak #1,1/25/2021,0,0,0
3925.001,Montemayor #1,1/25/2021,0,0,0
8350.009,Moreland #1,1/25/2021,6.81,0,5.01
3855.001,PC #1,1/25/2021,0,0,10.02
3855.006,Palm #1,1/25/2021,8.35,108.3,108.55
3855.011,Parkway #1,1/25/2021,245.82,737.7,6.68
3855.009,Pecan Grove #1,1/25/2021,0,0,0
4035.003,Pfeiffer #1,1/25/2021,0,0,0
9450.002,Pickens #1,1/25/2021,0,0,0
9455.013,Pickens Weaver #1,1/25/2021,26.72,71.1,63.2
9450.008,Pickwill #1,1/25/2021,0,0,0
3855.004,Preston #1,1/25/2021,6.68,238.2,0
7125.002,Rhodes #1,1/25/2021,31.73,0,3.08
4035.005,Richard #1,1/25/2021,135.27,268.8,9.36
8650.008,Richardson #1,1/25/2021,0,12.5,0
9450.011,Ronald #1,1/25/2021,0,0,15.03
9555.004,Russell #1,1/25/2021,0,46.8,0
8650.007,Ruth #1,1/25/2021,0,0,0
9455.004,Ruthpick #1,1/25/2021,0,0,0
1825.002,Solansky #1,1/25/2021,0,0,0
8650.004,Sugarland #1,1/25/2021,0,0,0
8350.006,Thalmann #1,1/25/2021,0,0,0
3850.005,Thompson #2,1/25/2021,10.02,0,26.72
3855.025,Thuss #1,1/25/2021,0,0,0
3850.012,Tlapek #1,1/25/2021,0,0,0
3850.006,Triple J #2,1/25/2021,27.24,0,20.04
8650.006,Trotter #1,1/25/2021,33.4,52.5,0
3855.008,VRE Minerals #1,1/25/2021,0,0,0
3855.01,Vermillion #1,1/25/2021,0,0,0
8650.005,Verna #1,1/25/2021,6.68,43,0
3855.008,White Marlin #1,1/25/2021,0,0,0
3855.013,Whittington #1,1/25/2021,0.43,0,11.69
4035.007,Aaron #1,1/26/2021,98.16,0,104.95
4035.004,Aniken #1,1/26/2021,4.54,0,3.34
9450.003,Annpick #1,1/26/2021,0,0,16.7
6725.001,Barrier #1,1/26/2021,0,132.3,0
4035.006,Beeler Ranch #1,1/26/2021,16.7,53.2,75.15
9750.002,Bermuda #1,1/26/2021,0,0,0
9555.005,Big Sonny #1,1/26/2021,0,1.9,48.17
9455.008,Blackmon #1,1/26/2021,30.06,134,0
9555.001,Blas Reyes #1,1/26/2021,1.67,229.6,0
7450.004,Bond #1,1/26/2021,0,0,0
3855.005,Branton #1,1/26/2021,30.06,0,70.14
9430.002,CR #201,1/26/2021,130.26,506.8,23.38
9430.003,CR #301,1/26/2021,33.4,714.3,0
9430.006,CR #302,1/26/2021,61.79,0,0
9430.005,CR #501,1/26/2021,0,0,0
9125.001,CT #1,1/26/2021,76.82,672.3,1.67
3850.001,Cannan #1,1/26/2021,0,0,0
9455.003,Carolpick #1,1/26/2021,56.78,61.3,11.69
3855.012,Carolyn #1,1/26/2021,36.74,33.6,53.44
3855.002,Cenizo #1,1/26/2021,0,0,0
9455.011,Chad #1,1/26/2021,3.34,49,0
6725.002,Charles B #1,1/26/2021,0,0,0
8350.001,Circle T #1,1/26/2021,6.81,0,0
1825.005,Cross S #1,1/26/2021,4.54,0,0
9455.005,Dale #1,1/26/2021,0,106.6,0
3850.04,Dial #1,1/26/2021,9.08,0,0
9555.002,Dillard #1,1/26/2021,0,38.4,0
3850.026,Dunkle #2,1/26/2021,25.05,0,0
8650.009,Dunlap #1,1/26/2021,8.35,0,0
9450.001,Dyess #1,1/26/2021,46.76,0,0
9455.007,Eileen #1,1/26/2021,13.36,94.9,48.43
8350.01,Evergreen #1,1/26/2021,4.54,0,0
9450.006,Flower #1,1/26/2021,40.08,0,0
9455.009,Gail #1,1/26/2021,18.37,89.4,35.07
8350.003,Gil #1,1/26/2021,0,0,0
1825.006,Grissom #1,1/26/2021,1.67,0,0
8045.005,J Beeler #1,1/26/2021,43.42,0,113.1
8045.004,JJ #1,1/26/2021,30.06,286.2,105.21
9455.001,Jessica #1,1/26/2021,13.36,91.5,0
3850.015,Joe #1,1/26/2021,0,0,0
9455.014,Joseph #1,1/26/2021,10.02,0,0
5825.002,Jred #1,1/26/2021,0,0,0
3855.016,Kay #1,1/26/2021,78.76,0,0
9455.002,Kiley #1,1/26/2021,60.12,11,58.19
9425.001,Kincaid #1,1/26/2021,8.35,0,41.75
3855.003,Kirby #1,1/26/2021,0,0,0
3855.015,Kleimann #1,1/26/2021,0,519,1.67
3855.022,Kleimann #3,1/26/2021,0,0,0
3855.022,LT #1,1/26/2021,0,0,6.68
3855.017,La Rosita #1 ,1/26/2021,0,10.9,0
9455.012,Lackey Five #1,1/26/2021,165.66,0,0
7450.006,Lander #1,1/26/2021,26.72,110.9,73.48
3850.011,Leary Trust #1,1/26/2021,25.05,0,0
9125.006,Lochte #1,1/26/2021,0,0,0
3850.006,MDB #1,1/26/2021,190.32,0,0
4025.002,Marguerite #1,1/26/2021,0,0,0
4025.002,Marpick #1,1/26/2021,0,0,0
9750.001,Molak #1,1/26/2021,0,0,3.34
3925.001,Montemayor #1,1/26/2021,11.69,0,0
8350.009,Moreland #1,1/26/2021,9.08,0,3.34
3855.001,PC #1,1/26/2021,0,0,0
3855.006,Palm #1,1/26/2021,11.69,158.2,118.31
3855.011,Parkway #1,1/26/2021,415.44,706.7,16.7
3855.009,Pecan Grove #1,1/26/2021,0,0,0
4035.003,Pfeiffer #1,1/26/2021,26.72,0,0
9450.002,Pickens #1,1/26/2021,13.36,0,0
9455.013,Pickens Weaver #1,1/26/2021,30.06,62.4,40.08
9450.008,Pickwill #1,1/26/2021,28.39,62.8,21.06
3855.004,Preston #1,1/26/2021,13.36,235.1,13.36
7125.002,Rhodes #1,1/26/2021,30.06,0,5.01
4035.005,Richard #1,1/26/2021,119.92,240.2,9.36
8650.008,Richardson #1,1/26/2021,3.34,0,0
9450.011,Ronald #1,1/26/2021,2.27,0,16.7
9555.004,Russell #1,1/26/2021,0,51.6,0
8650.007,Ruth #1,1/26/2021,0,0,0
9455.004,Ruthpick #1,1/26/2021,13.36,98.3,5.85
1825.002,Solansky #1,1/26/2021,0,0,0
8650.004,Sugarland #1,1/26/2021,0,0,0
8350.006,Thalmann #1,1/26/2021,0,0,0
3850.005,Thompson #2,1/26/2021,6.68,0,8.35
3855.025,Thuss #1,1/26/2021,0,0,0
3850.012,Tlapek #1,1/26/2021,16.7,0,0
3850.006,Triple J #2,1/26/2021,27.24,0,8.35
8650.006,Trotter #1,1/26/2021,60.12,69.5,0
3855.008,VRE Minerals #1,1/26/2021,0,0,0
3855.01,Vermillion #1,1/26/2021,0,0,0
8650.005,Verna #1,1/26/2021,8.35,23.6,0
3855.008,White Marlin #1,1/26/2021,0,0,0
3855.013,Whittington #1,1/26/2021,5.01,0,8.35
4035.007,Aaron #1,1/27/2021,108.54,0,78.23
4035.004,Aniken #1,1/27/2021,9.08,0,3.34
9450.003,Annpick #1,1/27/2021,11.69,0,6.68
6725.001,Barrier #1,1/27/2021,38.59,88,1.67
4035.006,Beeler Ranch #1,1/27/2021,8.35,23.5,58.19
9750.002,Bermuda #1,1/27/2021,0,0,0
9555.005,Big Sonny #1,1/27/2021,0,3.7,5.01
9455.008,Blackmon #1,1/27/2021,0.27,85.4,0
9555.001,Blas Reyes #1,1/27/2021,0,239,-10.53
7450.004,Bond #1,1/27/2021,0,0,0
3855.005,Branton #1,1/27/2021,45.09,0,96.6
9430.002,CR #201,1/27/2021,44.72,447.9,1.67
9430.003,CR #301,1/27/2021,106.88,719.5,0
9430.006,CR #302,1/27/2021,50.1,0,0
9430.005,CR #501,1/27/2021,0,0,0
9125.001,CT #1,1/27/2021,66.8,662.4,0
3850.001,Cannan #1,1/27/2021,0,0,0
9455.003,Carolpick #1,1/27/2021,0,0,0
3855.012,Carolyn #1,1/27/2021,23.38,36.8,69.88
3855.002,Cenizo #1,1/27/2021,0,0,0
9455.011,Chad #1,1/27/2021,3.34,49.5,0
6725.002,Charles B #1,1/27/2021,23.38,67.6,6.68
8350.001,Circle T #1,1/27/2021,22.7,0,0
1825.005,Cross S #1,1/27/2021,9.08,0,0
9455.005,Dale #1,1/27/2021,1.67,53.7,2.34
3850.04,Dial #1,1/27/2021,9.08,0,0
9555.002,Dillard #1,1/27/2021,0,40.3,0
3850.026,Dunkle #2,1/27/2021,0,0,0
8650.009,Dunlap #1,1/27/2021,8.35,0,0
9450.001,Dyess #1,1/27/2021,1.67,0,0
